lstm_filters,n_hidden_layers,init_filters,filter_reduction_factor,init_dropout,dropout_reduction_factor,regularize_lambda,n_lags,n_external_features,learning_rate,score_1,score_2,score_3
64,1,128,2,0.1,1,0.001,28,50,0.001,0.01652354560792446,0.0306706354022026,0.00572111411020159
256,1,128,2,0.1,1,0.001,28,50,0.001,0.00883558765053749,0.05891364812850952,0.01346627436578273
64,3,128,2,0.1,1,0.001,28,50,0.001,0.00957413017749786,0.02589511312544346,0.00476486142724752
256,3,128,2,0.1,1,0.001,28,50,0.001,0.00720283109694719,0.01413020584732294,0.00287850690074265
64,1,512,2,0.1,1,0.001,28,50,0.001,0.01329853478819131,0.07830837368965149,0.014819897711277
256,1,512,2,0.1,1,0.001,28,50,0.001,0.01166679058223962,0.02499796077609062,0.00856246426701545
64,3,512,2,0.1,1,0.001,28,50,0.001,0.00821136031299829,0.02997411787509918,0.00670421728864312
256,3,512,2,0.1,1,0.001,28,50,0.001,0.03336046636104584,0.02772987820208072,0.00575067941099405
64,1,128,3,0.1,1,0.001,28,50,0.001,0.01289365254342556,0.05844379588961601,0.01033837907016277
256,1,128,3,0.1,1,0.001,28,50,0.001,0.03719593212008476,0.0851559117436409,0.00413411343470215
64,3,128,3,0.1,1,0.001,28,50,0.001,0.00636380072683095,0.01848145388066768,0.00164524815045297
256,3,128,3,0.1,1,0.001,28,50,0.001,0.01402764022350311,0.01001100521534681,0.00377677869983017
64,1,512,3,0.1,1,0.001,28,50,0.001,0.00740921264514327,0.04854684323072433,0.01189112197607755
256,1,512,3,0.1,1,0.001,28,50,0.001,0.01461875811219215,0.03720273077487945,0.00967228878289461
64,3,512,3,0.1,1,0.001,28,50,0.001,0.00799827463924884,0.00976707227528095,0.00950205046683549
256,3,512,3,0.1,1,0.001,28,50,0.001,0.01276576239615678,0.04097801446914673,0.00904856249690055
64,1,128,2,0.3,1,0.001,28,50,0.001,0.01384328212589025,0.01377028319984674,0.00529224798083305
256,1,128,2,0.3,1,0.001,28,50,0.001,0.03847716748714447,0.02406445704400539,0.00481836404651403
64,3,128,2,0.3,1,0.001,28,50,0.001,0.01168549619615078,0.01692960597574711,0.00197505112737417
256,3,128,2,0.3,1,0.001,28,50,0.001,0.01537520438432693,0.00499848555773496,0.00263576325960457
64,1,512,2,0.3,1,0.001,28,50,0.001,0.01174591016024351,0.03591620177030563,0.01413099560886621
256,1,512,2,0.3,1,0.001,28,50,0.001,0.00901477131992578,0.03763505443930626,0.00512885302305221
64,3,512,2,0.3,1,0.001,28,50,0.001,0.01068560965359211,0.01704242266714573,0.00638125417754054
256,3,512,2,0.3,1,0.001,28,50,0.001,0.03414305672049522,0.01587212271988392,0.00296779465861618
64,1,128,3,0.3,1,0.001,28,50,0.001,0.01105264853686094,0.00922407023608684,0.00488119991496205
256,1,128,3,0.3,1,0.001,28,50,0.001,0.01471585780382156,0.03537126258015632,0.00246135890483856
64,3,128,3,0.3,1,0.001,28,50,0.001,0.01144916657358408,0.00724384887143969,0.00186603865586221
256,3,128,3,0.3,1,0.001,28,50,0.001,0.01559832412749528,0.01259740628302097,0.00159191619604825
64,1,512,3,0.3,1,0.001,28,50,0.001,0.0059478641487658,0.03959455341100693,0.01262724678963422
256,1,512,3,0.3,1,0.001,28,50,0.001,0.0068357503041625,0.00724527519196271,0.00898992829024791
64,3,512,3,0.3,1,0.001,28,50,0.001,0.00980189628899097,0.00724734645336866,0.00744420383125543
256,3,512,3,0.3,1,0.001,28,50,0.001,0.01683292910456657,0.01664730720221996,0.00238575739786028
64,1,128,2,0.1,2,0.001,28,50,0.001,0.0074432473629713,0.01362317707389593,0.00909847021102905
256,1,128,2,0.1,2,0.001,28,50,0.001,0.0640893504023552,0.04641927778720856,0.00913936179131269
64,3,128,2,0.1,2,0.001,28,50,0.001,0.01047885045409202,0.01761003024876117,0.0052029974758625
256,3,128,2,0.1,2,0.001,28,50,0.001,0.02002369239926338,0.01628478430211544,0.01399357244372367
64,1,512,2,0.1,2,0.001,28,50,0.001,0.01317173987627029,0.05548809468746185,0.02274546958506107
256,1,512,2,0.1,2,0.001,28,50,0.001,0.00725733721628785,0.04037566483020782,0.00587937515228986
64,3,512,2,0.1,2,0.001,28,50,0.001,0.01025927625596523,0.0312957763671875,0.00890399329364299
256,3,512,2,0.1,2,0.001,28,50,0.001,0.00582229159772396,0.04248770698904991,0.00496673071756959
64,1,128,3,0.1,2,0.001,28,50,0.001,0.00812888611108064,0.0640178844332695,0.01768822595477104
256,1,128,3,0.1,2,0.001,28,50,0.001,0.02595697343349456,0.03595482930541038,0.00317297456786036
64,3,128,3,0.1,2,0.001,28,50,0.001,0.012254080735147,0.01100321765989065,0.00644000293686986
256,3,128,3,0.1,2,0.001,28,50,0.001,0.01210648752748966,0.01937348581850528,0.00315899495035409
64,1,512,3,0.1,2,0.001,28,50,0.001,0.00914752669632434,0.02348438464105129,0.01848248764872551
256,1,512,3,0.1,2,0.001,28,50,0.001,0.00662106275558471,0.03170709311962128,0.01657844893634319
64,3,512,3,0.1,2,0.001,28,50,0.001,0.00819517485797405,0.04361302778124809,0.01807267591357231
256,3,512,3,0.1,2,0.001,28,50,0.001,0.01089428458362817,0.03208411857485771,0.0085823917761445
64,1,128,2,0.3,2,0.001,28,50,0.001,0.01056016236543655,0.01370363682508468,0.0043710833415389
256,1,128,2,0.3,2,0.001,28,50,0.001,0.00826382730156183,0.04732700809836387,0.00202058907598257
64,3,128,2,0.3,2,0.001,28,50,0.001,0.01352793071419,0.00636717118322849,0.00213712058030068
256,3,128,2,0.3,2,0.001,28,50,0.001,0.02132006734609604,0.006504224147647619,0.00307012302801013
64,1,512,2,0.3,2,0.001,28,50,0.001,0.011778219603002071,0.03378310799598694,0.013831177726387978
256,1,512,2,0.3,2,0.001,28,50,0.001,0.010254315100610256,0.025170346722006798,0.010679194703698158
64,3,512,2,0.3,2,0.001,28,50,0.001,0.01610589399933815,0.0054808794520795345,0.004446427337825298
256,3,512,2,0.3,2,0.001,28,50,0.001,0.012112380936741829,0.009718081913888454,0.00518967118114233
64,1,128,3,0.3,2,0.001,28,50,0.001,0.010406838729977608,0.030659273266792297,0.002573740901425481
256,1,128,3,0.3,2,0.001,28,50,0.001,0.028411827981472015,0.026544839143753052,0.004972594790160656
64,3,128,3,0.3,2,0.001,28,50,0.001,0.01114510279148817,0.008241347968578339,0.001502239960245788
256,3,128,3,0.3,2,0.001,28,50,0.001,0.023415127769112587,0.007706286385655403,0.0020111429039388895
64,1,512,3,0.3,2,0.001,28,50,0.001,0.009065985679626465,0.04391155764460564,0.01248442754149437
256,1,512,3,0.3,2,0.001,28,50,0.001,0.054450761526823044,0.045487161725759506,0.0062837922014296055
64,3,512,3,0.3,2,0.001,28,50,0.001,0.010424509644508362,0.030832283198833466,0.004976253490895033
256,3,512,3,0.3,2,0.001,28,50,0.001,0.012118731625378132,0.011505077593028545,0.008158364333212376
64,1,128,2,0.1,1,0.1,28,50,0.001,0.011190925724804401,0.055185407400131226,0.03709251061081886
256,1,128,2,0.1,1,0.1,28,50,0.001,0.022419534623622894,0.03867902606725693,0.021556267514824867
64,3,128,2,0.1,1,0.1,28,50,0.001,0.018056390807032585,0.02700105682015419,0.0035745971836149693
256,3,128,2,0.1,1,0.1,28,50,0.001,0.05921491980552673,0.025251882150769234,0.0058526708744466305
64,1,512,2,0.1,1,0.1,28,50,0.001,0.01560186967253685,0.1270359605550766,0.054054200649261475
256,1,512,2,0.1,1,0.1,28,50,0.001,0.018030332401394844,0.12613806128501892,0.037699006497859955
64,3,512,2,0.1,1,0.1,28,50,0.001,0.0207781121134758,0.07604735344648361,0.029718251898884773
256,3,512,2,0.1,1,0.1,28,50,0.001,0.009720243513584137,0.07638312131166458,0.015310069546103477
64,1,128,3,0.1,1,0.1,28,50,0.001,0.017373068258166313,0.0824073776602745,0.036423198878765106
256,1,128,3,0.1,1,0.1,28,50,0.001,0.010665091685950756,0.10974098742008209,0.023162804543972015
64,3,128,3,0.1,1,0.1,28,50,0.001,0.015573068521916866,0.02201775461435318,0.004120475612580776
256,3,128,3,0.1,1,0.1,28,50,0.001,0.024417303502559662,0.01488485001027584,0.004561693873256445
64,1,512,3,0.1,1,0.1,28,50,0.001,0.018395228311419487,0.10949460417032242,0.03897026926279068
256,1,512,3,0.1,1,0.1,28,50,0.001,0.006124206818640232,0.10297854244709015,0.031630322337150574
64,3,512,3,0.1,1,0.1,28,50,0.001,0.01839958317577839,0.06675923615694046,0.03354525566101074
256,3,512,3,0.1,1,0.1,28,50,0.001,0.014999940060079098,0.046747706830501556,0.02418297715485096
64,1,128,2,0.3,1,0.1,28,50,0.001,0.02215913124382496,0.024257373064756393,0.01168843638151884
256,1,128,2,0.3,1,0.1,28,50,0.001,0.056245118379592896,0.0623956061899662,0.0022878311574459076
64,3,128,2,0.2,1,0.1,28,50,0.001,0.010736186057329178,0.004119934048503637,0.0014478974044322968
256,3,128,2,0.3,1,0.1,28,50,0.001,0.021630646660923958,0.005213033873587847,0.0018489996436983347
64,1,512,2,0.3,1,0.1,28,50,0.001,0.007573347073048353,0.07560043036937714,0.008587860502302647
256,1,512,2,0.3,1,0.1,28,50,0.001,0.011312718503177166,0.07119181752204895,0.0410366915166378
64,3,512,2,0.3,1,0.1,28,50,0.001,0.01373995840549469,0.015089022926986217,0.013119109906256199
256,3,512,2,0.3,1,0.1,28,50,0.001,0.005646413657814264,0.02535806968808174,0.0034382243175059557
64,1,128,3,0.3,1,0.1,28,50,0.001,0.020685264840722084,0.05706009268760681,0.0038044725079089403
256,1,128,3,0.3,1,0.1,28,50,0.001,0.03033299557864666,0.07436525076627731,0.0038521201349794865
64,3,128,3,0.3,1,0.1,28,50,0.001,0.03450458124279976,0.003236685413867235,0.0017555031226947904
256,3,128,3,0.3,1,0.1,28,50,0.001,0.011120683513581753,0.003673200961202383,0.003270812565460801
64,1,512,3,0.3,1,0.1,28,50,0.001,0.007253598887473345,0.1018957570195198,0.025844600051641464
256,1,512,3,0.3,1,0.1,28,50,0.001,0.01787383109331131,0.0722900852560997,0.03189653903245926
64,3,512,3,0.3,1,0.1,28,50,0.001,0.03134199231863022,0.015023604035377502,0.003787497291341424
256,3,512,3,0.3,1,0.1,28,50,0.001,0.018705233931541443,0.012131353840231895,0.004002098925411701
64,1,128,2,0.1,2,0.1,28,50,0.001,0.012128390371799469,0.08564508706331253,0.017757143825292587
256,1,128,2,0.1,2,0.1,28,50,0.001,0.00957358069717884,0.05362710729241371,0.025168979540467262
64,3,128,2,0.1,2,0.1,28,50,0.001,0.026034720242023468,0.059260979294776917,0.009132127277553082
256,3,128,2,0.1,2,0.1,28,50,0.001,0.015307342633605003,0.041413601487874985,0.00805217120796442
64,1,512,2,0.1,2,0.1,28,50,0.001,0.01515880972146988,0.098869428038597107,0.0477442592382431
256,1,512,2,0.1,2,0.1,28,50,0.001,NA,NA,NA
64,3,512,2,0.1,2,0.1,28,50,0.001,NA,NA,NA
256,3,512,2,0.1,2,0.1,28,50,0.001,NA,NA,NA
64,1,128,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
256,1,128,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
64,3,128,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
256,3,128,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
64,1,512,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
256,1,512,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
64,3,512,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
256,3,512,3,0.1,2,0.1,28,50,0.001,NA,NA,NA
64,1,128,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,1,128,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,3,128,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,3,128,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,1,512,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,1,512,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,3,512,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,3,512,2,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,1,128,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,1,128,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,3,128,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,3,128,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,1,512,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
