lstm_filters,n_hidden_layers,init_filters,filter_reduction_factor,init_dropout,dropout_reduction_factor,regularize_lambda,n_lags,n_external_features,learning_rate,score_1,score_2,score_3
256,1,512,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,3,512,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
256,3,512,3,0.3,2,0.1,28,50,0.001,NA,NA,NA
64,1,128,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,1,128,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,3,128,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,3,128,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,1,512,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,1,512,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,3,512,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,3,512,2,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,1,128,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,1,128,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,3,128,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,3,128,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,1,512,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,1,512,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,3,512,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
256,3,512,3,0.1,1,0.001,28,50,0.01,NA,NA,NA
64,1,128,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,1,128,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,3,128,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,3,128,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,1,512,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,1,512,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,3,512,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,3,512,2,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,1,128,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,1,128,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,3,128,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,3,128,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,1,512,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,1,512,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,3,512,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
256,3,512,3,0.3,1,0.001,28,50,0.01,NA,NA,NA
64,1,128,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,1,128,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,3,128,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,3,128,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,1,512,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,1,512,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,3,512,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,3,512,2,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,1,128,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,1,128,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,3,128,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,3,128,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,1,512,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,1,512,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,3,512,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
256,3,512,3,0.1,2,0.001,28,50,0.01,NA,NA,NA
64,1,128,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,1,128,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,3,128,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,3,128,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,1,512,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,1,512,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,3,512,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,3,512,2,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,1,128,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,1,128,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,3,128,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,3,128,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,1,512,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,1,512,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,3,512,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
256,3,512,3,0.3,2,0.001,28,50,0.01,NA,NA,NA
64,1,128,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,1,128,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,3,128,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,3,128,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,1,512,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,1,512,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,3,512,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,3,512,2,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,1,128,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,1,128,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,3,128,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,3,128,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,1,512,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,1,512,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,3,512,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
256,3,512,3,0.1,1,0.1,28,50,0.01,NA,NA,NA
64,1,128,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,1,128,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,3,128,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,3,128,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,1,512,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,1,512,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,3,512,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,3,512,2,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,1,128,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,1,128,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,3,128,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,3,128,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,1,512,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,1,512,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,3,512,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
256,3,512,3,0.3,1,0.1,28,50,0.01,NA,NA,NA
64,1,128,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,1,128,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,3,128,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,3,128,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,1,512,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,1,512,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,3,512,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,3,512,2,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,1,128,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,1,128,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,3,128,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,3,128,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,1,512,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,1,512,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,3,512,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
256,3,512,3,0.1,2,0.1,28,50,0.01,NA,NA,NA
64,1,128,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,1,128,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,3,128,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,3,128,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,1,512,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,1,512,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,3,512,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,3,512,2,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,1,128,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,1,128,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,3,128,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,3,128,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,1,512,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,1,512,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,3,512,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
256,3,512,3,0.3,2,0.1,28,50,0.01,NA,NA,NA
64,1,128,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,1,128,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,3,128,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,3,128,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,1,512,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,1,512,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,3,512,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,3,512,2,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,1,128,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,1,128,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,3,128,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,3,128,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,1,512,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,1,512,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,3,512,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
256,3,512,3,0.1,1,0.001,28,50,0.1,NA,NA,NA
64,1,128,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,1,128,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,3,128,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,3,128,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,1,512,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,1,512,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,3,512,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,3,512,2,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,1,128,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,1,128,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,3,128,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,3,128,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,1,512,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,1,512,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,3,512,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
256,3,512,3,0.3,1,0.001,28,50,0.1,NA,NA,NA
64,1,128,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,1,128,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,3,128,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,3,128,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,1,512,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,1,512,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,3,512,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,3,512,2,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,1,128,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,1,128,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,3,128,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,3,128,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,1,512,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,1,512,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,3,512,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
256,3,512,3,0.1,2,0.001,28,50,0.1,NA,NA,NA
64,1,128,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,1,128,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,3,128,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,3,128,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,1,512,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,1,512,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,3,512,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,3,512,2,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,1,128,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,1,128,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,3,128,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,3,128,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,1,512,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,1,512,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,3,512,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
256,3,512,3,0.3,2,0.001,28,50,0.1,NA,NA,NA
64,1,128,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,1,128,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,3,128,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,3,128,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,1,512,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,1,512,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,3,512,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,3,512,2,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,1,128,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,1,128,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,3,128,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,3,128,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,1,512,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,1,512,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,3,512,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
256,3,512,3,0.1,1,0.1,28,50,0.1,NA,NA,NA
64,1,128,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,1,128,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,3,128,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,3,128,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,1,512,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,1,512,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,3,512,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,3,512,2,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,1,128,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,1,128,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,3,128,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,3,128,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,1,512,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,1,512,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,3,512,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
256,3,512,3,0.3,1,0.1,28,50,0.1,NA,NA,NA
64,1,128,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,1,128,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,3,128,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,3,128,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,1,512,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,1,512,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,3,512,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,3,512,2,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,1,128,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,1,128,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,3,128,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,3,128,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,1,512,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,1,512,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,3,512,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
256,3,512,3,0.1,2,0.1,28,50,0.1,NA,NA,NA
64,1,128,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,1,128,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,3,128,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,3,128,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,1,512,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,1,512,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,3,512,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,3,512,2,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,1,128,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,1,128,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,3,128,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,3,128,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,1,512,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,1,512,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
64,3,512,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
256,3,512,3,0.3,2,0.1,28,50,0.1,NA,NA,NA
